name,category,image,label,price,rating,description,stock,sold_stok,discount,created_at
Pesawat,special,charms/special/silver_pesawat.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Special Charm Silver - Charm/Pendat Spesial Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Special Charm Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Pink Love,special,charms/special/silver_pink_love.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Special Charm Silver - Charm/Pendat Spesial Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Special Charm Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Pita Mini,special,charms/special/silver_pita_mini.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Special Charm Silver - Charm/Pendat Spesial Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Special Charm Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Puppy,special,charms/special/silver_puppy.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Special Charm Silver - Charm/Pendat Spesial Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Special Charm Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Rose,special,charms/special/silver_rose.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Special Charm Silver - Charm/Pendat Spesial Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Special Charm Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Slice Cat,special,charms/special/silver_slice_cat.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Special Charm Silver - Charm/Pendat Spesial Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Special Charm Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Snowflakes,special,charms/special/silver_snowflakes.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Special Charm Silver - Charm/Pendat Spesial Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Special Charm Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Starry Moon,special,charms/special/silver_starry_moon.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Special Charm Silver - Charm/Pendat Spesial Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Special Charm Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
White Cat,special,charms/special/silver_white_cat.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Special Charm Silver - Charm/Pendat Spesial Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Special Charm Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
January / Garnet,birthstone_mini,charms/birthstone_mini/gold_january_garnet_mini.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Mini Birthsone Charm Silver & Gold - Charm/Pendat Batu Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone Gold : Titanium with 18k Gold Plated & Zircon 
Ukuran Produk : 0.5mm x 0.5mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran mini/ mini birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
February / Amethyst,birthstone_mini,charms/birthstone_mini/gold_february_amethyst_mini.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Mini Birthsone Charm Silver & Gold - Charm/Pendat Batu Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone Gold : Titanium with 18k Gold Plated & Zircon 
Ukuran Produk : 0.5mm x 0.5mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran mini/ mini birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
March / Aquamarine,birthstone_mini,charms/birthstone_mini/gold_march_aquamarine_mini.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Mini Birthsone Charm Silver & Gold - Charm/Pendat Batu Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone Gold : Titanium with 18k Gold Plated & Zircon 
Ukuran Produk : 0.5mm x 0.5mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran mini/ mini birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
April / White Topaz,birthstone_mini,charms/birthstone_mini/gold_april_white_topaz_mini.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Mini Birthsone Charm Silver & Gold - Charm/Pendat Batu Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone Gold : Titanium with 18k Gold Plated & Zircon 
Ukuran Produk : 0.5mm x 0.5mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran mini/ mini birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
May / Green Onyx,birthstone_mini,charms/birthstone_mini/gold_may_green_onyx_mini.png,gold,"69,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Mini Birthsone Charm Silver & Gold - Charm/Pendat Batu Kelahiran Sparklore (Waterproof, Anti karat & Anti Menghitam)
Bahan : Silver : Titanium & Zircon Stone Gold : Titanium with 18k Gold Plated & Zircon 
Ukuran Produk : 0.5mm x 0.5mm 

Tingkatkan gaya Anda dengan pesona batu kelahiran mini/ mini birthstone Sparklore yang elegan ini, dibuat dari titanium anti karat dan dilapisi emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
